#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
-28.30999999999958            -1064.896823467814            5.666578317686799e-13         2.631228568361621e-13         -462.4119759014189            
-28.29999999999958            -1064.816951486508            5.258016244624741e-13         7.991385331251877e-13         -452.7982845524157            
-28.28999999999958            -1064.73878651821             -8.881784197001252e-15        1.015632022927093e-12         -442.8499483217971            
-28.27999999999957            -1064.662387548036            7.460698725481052e-14         6.552536291337674e-13         -432.5603206702245            
-28.26999999999957            -1064.587814729788            -1.364242052659392e-12        1.537658889105842e-12         -421.9226564863409            
-28.25999999999957            -1064.515129402874            1.266542426492379e-12         1.284528039491306e-12         -410.9301153435553            
-28.24999999999957            -1064.444394108661            3.167244244650647e-12         5.686562332130052e-13         -399.5757649078895            
-28.23999999999957            -1064.375672606191            8.01136934569513e-13          8.446576771348191e-13         -387.8525844968466            
-28.22999999999957            -1064.309029887296            8.348877145181177e-13         2.997602166487923e-13         -375.7534687893265            
-28.21999999999957            -1064.244532191019            6.803446694902959e-13         8.055778266680136e-13         -363.2712316859864            
-28.20999999999956            -1064.182247017376            2.096101070492296e-13         5.262457136723242e-13         -350.3986103199463            
-28.19999999999956            -1064.122243140393            4.103384299014579e-13         5.169198402654729e-13         -337.128269217119             
-28.18999999999956            -1064.064590620396            2.549072064539359e-12         3.97015753605956e-13          -323.452804605259             
-28.17999999999956            -1064.009360815553            1.195488152916369e-12         1.20792265079217e-13          -309.3647488717983            
-28.16999999999956            -1063.956626392614            1.06581410364015e-13          1.035616037370346e-12         -294.8565751683063            
-28.15999999999956            -1063.781206159969            4.014566457044566e-13         8.193445921733655e-13         -260.4766776366204            
-28.14999999999955            -1063.737038760757            1.316280417995586e-12         6.226130722097878e-13         -245.5696068333216            
-28.13999999999955            -1063.695512535402            8.881784197001252e-15         -4.929390229335695e-14        -230.209799308811             
-28.12999999999955            -1063.656707159802            7.442935157087049e-13         6.67021993194794e-13          -214.3897035995668            
-28.11999999999955            -1063.620703631025            6.590283874174929e-13         7.847056338050606e-13         -198.101732529391             
-28.10999999999955            -1063.587584273073            9.059419880941277e-13         6.03073146976385e-13          -181.3382686618716            
-28.09999999999955            -1063.557432741676            1.794120407794253e-13         -1.63424829224823e-13         -164.0916698917285            
-28.08999999999955            -1063.530334028103            6.838973831690964e-13         2.171596236166806e-13         -146.3542751734885            
-28.07999999999954            -1063.506374461952            1.158184659288963e-12         1.167066443485965e-12         -128.1184103850071            
-28.06999999999954            -1063.485641712916            3.659295089164516e-13         9.134915046615788e-13         -109.3763943244493            
-28.05999999999954            -1063.468224791481            7.833733661755105e-13         7.087663789206999e-13         -90.12054483797641            
-28.04999999999954            -1063.454214048553            1.147526518252562e-12         1.018296558186194e-12         -70.34318507641444            
-28.03999999999954            -1063.443701173977            1.604050225978426e-12         6.727951529228449e-13         -50.03664987785021            
-28.02999999999954            -1063.436779193923            1.300293206440983e-12         2.109423746787797e-13         -29.19329227351403            
-28.01999999999953            -1063.433542467144            5.915268275202834e-13         1.156852391659413e-12         -7.805490115786824            
