#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
-28.29999999999958            -1164.999828319236            -1.219691014853197e-12        -6.973310817670608e-13        22443.33897299125             
-28.28999999999958            -1168.915523128645            -1.175282093868191e-12        1.17128529097954e-13          22426.83573951675             
-28.27999999999957            -1172.828137308345            -1.16334719635347e-12         2.894351425197783e-13         22408.03782124507             
-28.26999999999957            -1176.737270509409            -1.638800206649194e-12        -9.984235660454033e-13        22386.94698832882             
-28.25999999999957            -1180.642522723985            -1.660116488721997e-12        3.288480598939714e-13         22363.56537909852             
-28.24999999999957            -1184.543494349562            -1.567801444224415e-12        3.698152895026396e-13         22337.89550008841             
-28.23999999999957            -1188.439786253232            -1.383781977892795e-12        -3.331779296900095e-13        22309.9402259263              
-28.22999999999957            -1192.330999835901            -1.844524533112235e-12        3.124167591295191e-13         22279.70279908766             
-28.21999999999957            -1196.216737096475            -1.578237540655891e-12        -3.896882816434299e-13        22247.18682951408             
-28.20999999999956            -1200.09660069594             -9.989786775577159e-13        -4.948264020754323e-13        22212.39629409681             
-28.19999999999956            -1203.970194021362            -1.832645146748746e-12        1.331157406525563e-13         22175.33553602553             
-28.18999999999956            -1207.837121249739            -1.66910929522146e-12         9.340306306171442e-13         22136.00926400306             
-28.17999999999956            -1211.696987411727            -1.481592626362271e-12        -2.300382107023324e-13        22094.42255132662             
-28.16999999999956            -1215.549398455183            -1.331823540340338e-12        -9.156009284083666e-13        22050.58083483676             
-28.15999999999956            -1219.393961308509            -1.917244141225183e-12        6.925571227611726e-13         22004.48991373439             
-28.14999999999955            -1223.230283943786            -2.306543844809994e-12        1.604272270583351e-13         21956.15594826654             
-28.13999999999955            -1227.057975439666            -2.468192317195417e-12        6.183942247162122e-14         21905.58545828273             
-28.12999999999955            -1230.876646043993            -1.832978213656133e-12        6.089573290068984e-13         21852.78532166232             
-28.11999999999955            -1234.685907236156            -1.66733293838206e-12         5.361266985914881e-13         21797.76277261427             
-28.10999999999955            -1238.485371789106            -2.127409359786725e-12        2.635669460460122e-13         21740.52539985006             
-28.09999999999955            -1242.274653831077            -1.895372747640067e-12        -8.559819519859957e-14        21681.08114463209             
-28.08999999999955            -1246.053368906925            -1.701916385599134e-12        -2.939315457695102e-13        21619.438298698               
-28.07999999999954            -1249.821134039119            -9.005574064246957e-13        3.608779941544071e-13         21555.60550206278             
-28.06999999999954            -1253.577567788315            -1.696975893139552e-12        -5.808686864838819e-13        21489.59174069979             
-28.05999999999954            -1257.322290313534            -2.335132087694092e-12        1.135702643040304e-12         21421.40634410322             
-28.04999999999954            -1261.054923431892            -1.849520536723048e-12        -2.631228568361621e-14        21351.05898273249             
-28.03999999999954            -1264.775090682829            -2.048167191404104e-12        5.71209746169643e-13          21278.5597237336              
-28.02999999999954            -1268.482417377621            -2.02921013325863e-12         -6.167844013305057e-13        21203.91879816944             
-28.01999999999953            -1272.176530656506            -1.786626402378033e-12        2.109423746787797e-15         21127.14693788395             
